Date,Mainland Air Temp,Humidity (%),Direction (A),Wind Speed (A),Gusting,Atmospheric Pressure (IN),Precipitation Rate,Bay Temp,Salinity,LBI Air Temp,Ocean Temp,Onshore,upwelling_flag,Onshore_pred
2025-09-19 04:00:00,16.9,96.0,0.0,3.4,4.9,29.91,0.0,21.24,28.79,20.3,21.4,0,0,30.009356
2025-09-19 05:00:00,17.0,96.0,0.0,3.0,6.2,29.91,0.0,21.19,28.87,20.0,21.4,0,0,30.009356
2025-09-19 06:00:00,16.7,96.0,0.0,2.8,4.2,29.93,0.0,21.16,29.07,19.7,21.4,0,0,30.009356
2025-09-19 07:00:00,16.7,96.0,0.0,2.4,4.4,29.94,0.0,21.13,29.05,19.4,21.4,0,0,30.009356
2025-09-19 08:00:00,18.1,97.0,315.0,2.7,4.5,29.95,0.0,21.19,28.97,19.7,21.4,0,0,30.009356
2025-09-19 09:00:00,21.3,93.0,292.5,1.1,2.0,29.96,0.0,21.3,29.05,20.6,21.4,0,0,30.009356
2025-09-19 10:00:00,25.4,66.0,337.5,1.0,2.4,29.96,0.0,21.39,29.1,23.2,21.3,0,0,30.009356
2025-09-19 11:00:00,28.3,56.0,225.0,2.6,4.4,29.96,0.0,21.67,28.9,25.5,21.3,0,0,30.009356
2025-09-19 12:00:00,29.4,52.0,270.0,1.0,3.9,29.95,0.0,21.86,28.54,27.5,21.3,0,0,30.009356
2025-09-19 13:00:00,30.2,51.0,157.5,2.7,6.7,29.95,0.0,22.24,28.44,26.8,21.4,1,0,30.009356
2025-09-19 14:00:00,30.3,50.0,157.5,4.7,10.4,29.92,0.0,22.24,28.58,26.6,21.5,1,0,30.009356
2025-09-19 15:00:00,29.6,51.0,180.0,8.0,13.8,29.92,0.0,22.23,28.61,25.5,21.7,1,0,30.009356
2025-09-19 16:00:00,29.3,52.0,202.5,6.9,10.3,29.91,0.0,20.07,28.79,26.0,22.0,0,0,30.009356
2025-09-19 17:00:00,27.7,57.0,202.5,5.3,9.9,29.92,0.0,22.33,29.07,24.9,22.6,0,0,30.009356
2025-09-19 18:00:00,25.8,64.0,180.0,4.1,8.4,29.93,0.0,22.66,29.06,25.1,23.4,1,0,30.009356
2025-09-19 19:00:00,23.3,93.0,337.5,0.6,1.1,29.94,0.0,22.79,29.35,24.4,23.6,0,0,30.009356
2025-09-19 20:00:00,20.9,85.0,202.5,0.0,0.8,29.96,0.0,22.64,29.42,23.7,23.4,0,0,30.009356
2025-09-19 21:00:00,19.9,90.0,315.0,0.3,2.3,29.98,0.0,22.75,29.79,23.7,22.9,0,0,30.009356
2025-09-19 22:00:00,19.9,92.0,0.0,2.3,3.5,30.0,0.0,23.04,29.41,23.2,22.6,0,0,30.009356
2025-09-19 23:00:00,20.3,93.0,0.0,0.8,2.5,30.02,0.0,22.68,29.17,22.7,22.1,0,0,30.009356
2025-09-20 00:00:00,19.3,94.0,0.0,0.9,2.0,30.03,0.0,22.42,29.04,22.4,22.1,0,0,30.009356
2025-09-20 01:00:00,18.3,95.0,0.0,2.1,3.8,30.03,0.0,22.08,28.91,21.7,22.2,0,0,30.009356
2025-09-20 02:00:00,18.5,84.0,0.0,4.8,8.9,30.04,0.0,22.15,28.39,21.5,22.4,0,0,30.009356
2025-09-20 03:00:00,19.1,74.0,0.0,5.9,10.5,30.05,0.0,22.13,29.49,22.6,22.1,0,0,30.009356
2025-09-20 04:00:00,19.4,74.0,0.0,6.3,11.4,30.06,0.0,21.99,29.33,22.1,21.9,0,0,30.009356
2025-09-20 05:00:00,19.8,79.0,0.0,8.4,14.8,30.07,0.0,21.86,29.27,21.7,21.8,0,0,30.009356
2025-09-20 06:00:00,19.3,74.0,0.0,8.2,13.5,30.09,0.0,21.73,29.41,21.3,21.8,0,0,30.009356
2025-09-20 07:00:00,18.9,74.0,0.0,8.9,14.2,30.1,0.0,21.43,29.35,20.6,21.7,0,0,30.009356
2025-09-20 08:00:00,18.9,73.0,0.0,8.0,14.5,30.12,0.0,21.69,29.5,20.6,21.5,0,0,30.009356
2025-09-20 09:00:00,19.7,73.0,67.5,9.7,15.7,30.15,0.0,21.62,30.28,20.3,21.5,1,0,30.009356
2025-09-20 10:00:00,20.5,75.0,0.0,8.3,17.6,30.17,0.0,21.5,30.82,20.6,21.5,0,0,30.009356
2025-09-20 11:00:00,20.9,75.0,0.0,8.7,16.7,30.18,0.0,21.6,29.67,21.2,21.3,0,0,30.009356
2025-09-20 12:00:00,20.7,75.0,0.0,8.0,15.6,30.19,0.0,21.75,29.55,20.8,21.3,0,0,30.009356
2025-09-20 13:00:00,20.6,76.0,0.0,5.2,10.5,30.19,0.0,21.75,29.68,20.7,21.3,0,0,30.009356
2025-09-20 14:00:00,16.7,75.0,0.0,6.4,13.8,30.19,0.0,21.73,29.97,20.8,21.3,0,0,30.009356
2025-09-20 15:00:00,20.3,74.0,0.0,5.0,9.6,30.19,0.0,21.79,30.0,20.6,21.3,0,0,30.009356
2025-09-20 16:00:00,20.1,75.0,0.0,5.0,9.8,30.19,0.0,21.77,29.99,20.6,21.3,0,0,30.009356
2025-09-20 17:00:00,19.4,77.0,0.0,3.9,10.3,30.2,0.0,21.67,29.75,20.3,21.3,0,0,30.009356
2025-09-20 18:00:00,19.2,77.0,0.0,4.2,8.9,30.2,0.0,21.48,29.49,20.0,21.3,0,0,30.009356
2025-09-20 19:00:00,18.2,80.0,0.0,3.4,6.5,30.2,0.0,21.56,29.69,19.8,21.4,0,0,30.009356
2025-09-20 20:00:00,17.3,83.0,0.0,2.1,4.4,30.22,0.0,21.4,30.58,19.6,21.3,0,0,30.009356
2025-09-20 21:00:00,17.4,82.0,0.0,2.3,5.0,30.23,0.0,21.27,30.12,19.6,21.3,0,0,30.009356
2025-09-20 22:00:00,17.2,83.0,0.0,2.7,6.5,30.23,0.0,21.04,30.94,19.6,21.3,0,0,30.009356
2025-09-20 23:00:00,17.3,84.0,0.0,2.5,5.1,30.23,0.0,20.99,30.57,19.6,21.3,0,0,30.009356
2025-09-21 00:00:00,17.2,85.0,0.0,1.3,4.4,30.23,0.0,21.03,30.39,19.5,21.3,0,0,30.009356
2025-09-21 01:00:00,16.9,84.0,0.0,1.8,4.7,30.23,0.0,21.01,30.26,19.6,21.2,0,0,30.009356
2025-09-21 02:00:00,16.9,82.0,0.0,1.9,4.9,30.23,0.0,20.81,30.24,19.6,21.2,0,0,30.009356
2025-09-21 03:00:00,16.9,83.0,0.0,1.3,2.8,30.22,0.0,20.71,30.57,19.4,21.2,0,0,30.009356
2025-09-21 04:00:00,16.8,83.0,0.0,2.7,4.9,30.22,0.0,20.74,30.43,19.3,21.2,0,0,30.009356
2025-09-21 05:00:00,16.9,83.0,0.0,2.8,5.3,30.22,0.0,20.73,30.15,19.3,21.2,0,0,30.009356
2025-09-21 06:00:00,16.8,81.0,0.0,3.3,5.7,30.23,0.0,20.62,29.97,19.2,21.2,0,0,30.009356
2025-09-21 07:00:00,16.8,79.0,0.0,1.9,4.6,30.24,0.0,20.41,29.97,19.2,21.2,0,0,30.009356
2025-09-21 08:00:00,17.8,76.0,0.0,3.9,8.8,30.26,0.0,20.31,30.13,19.4,21.2,0,0,30.009356
2025-09-21 09:00:00,19.2,63.0,0.0,4.2,8.8,30.26,0.0,20.25,30.4,19.7,21.1,0,0,30.009356
2025-09-21 10:00:00,18.8,61.0,0.0,6.2,12.3,30.27,0.0,20.26,30.44,20.2,21.1,0,0,30.009356
2025-09-21 11:00:00,19.7,60.0,0.0,5.6,10.5,30.27,0.0,20.29,30.37,19.8,21.1,0,0,30.009356
2025-09-21 12:00:00,19.9,56.0,0.0,5.8,10.4,30.26,0.0,20.26,30.43,19.7,21.1,0,0,30.009356
2025-09-21 13:00:00,20.2,57.0,0.0,8.2,16.3,30.26,0.0,20.4,30.37,19.6,21.1,0,0,30.009356
2025-09-21 14:00:00,20.1,59.0,0.0,6.2,11.6,30.24,0.0,20.58,30.37,19.8,21.1,0,0,30.009356
2025-09-21 15:00:00,20.1,61.0,0.0,8.4,13.8,30.23,0.0,20.66,30.5,19.6,21.1,0,0,30.009356
2025-09-21 16:00:00,19.4,64.0,0.0,5.2,10.8,30.21,0.0,20.71,30.44,19.4,21.1,0,0,30.009356
2025-09-21 17:00:00,18.8,66.0,67.5,5.4,11.6,30.2,0.0,20.71,30.3,19.3,21.2,1,0,30.009356
2025-09-21 18:00:00,17.9,70.0,45.0,3.8,8.3,30.2,0.0,20.69,30.17,19.0,21.1,1,0,30.009356
2025-09-21 19:00:00,16.3,75.0,0.0,2.6,5.3,30.18,0.0,20.63,30.11,18.4,21.2,0,0,30.009356
2025-09-21 20:00:00,15.5,79.0,0.0,1.4,2.8,30.16,0.0,20.62,29.9,18.2,21.2,0,0,30.009356
2025-09-21 21:00:00,14.4,83.0,22.5,0.2,1.0,30.17,0.0,20.68,30.06,18.1,21.2,1,0,30.009356
2025-09-21 22:00:00,12.7,89.0,337.5,1.6,2.0,30.17,0.0,20.55,30.31,18.1,21.1,0,0,30.009356
2025-09-21 23:00:00,12.2,90.0,0.0,2.2,3.2,30.16,0.0,20.47,30.29,18.1,21.1,0,0,30.009356
2025-09-22 00:00:00,11.7,91.0,0.0,2.5,4.4,30.16,0.0,20.36,30.41,18.2,21.1,0,0,30.009356
2025-09-22 01:00:00,11.4,91.0,337.5,1.5,2.6,30.14,0.0,20.22,30.08,16.9,21.1,0,0,30.009356
2025-09-22 02:00:00,11.3,92.0,337.5,2.5,3.7,30.14,0.0,20.14,29.73,15.9,21.1,0,0,30.009356
2025-09-22 03:00:00,11.2,92.0,0.0,1.6,2.8,30.11,0.0,20.13,29.28,15.8,21.1,0,0,30.009356
2025-09-22 04:00:00,11.2,92.0,0.0,2.4,3.8,30.11,0.0,19.84,28.92,15.9,21.0,0,0,30.009356
2025-09-22 05:00:00,11.2,93.0,0.0,3.0,4.7,30.11,0.0,19.85,29.29,15.4,21.0,0,0,30.009356
2025-09-22 06:00:00,11.2,93.0,0.0,2.6,4.0,30.11,0.0,19.89,29.45,15.1,21.0,0,0,30.009356
2025-09-22 07:00:00,11.4,93.0,0.0,2.3,4.3,30.11,0.0,19.66,29.47,15.0,21.0,0,0,30.009356
2025-09-22 08:00:00,13.8,92.0,0.0,1.3,2.6,30.11,0.0,19.74,29.69,16.4,21.0,0,0,30.009356
2025-09-22 09:00:00,17.9,84.0,0.0,2.9,4.3,30.11,0.0,19.81,29.86,17.7,21.0,0,0,30.009356
2025-09-22 10:00:00,20.5,77.0,157.5,2.1,4.1,30.11,0.0,20.01,30.02,19.9,21.0,1,0,30.009356
2025-09-22 11:00:00,22.0,69.0,90.0,2.5,4.3,30.11,0.0,20.15,30.22,20.8,21.0,1,0,30.009356
2025-09-22 12:00:00,23.0,68.0,202.5,4.2,7.3,30.11,0.0,20.14,30.37,21.1,21.0,0,0,30.009356
2025-09-22 13:00:00,24.4,64.0,202.5,5.3,8.5,30.09,0.0,20.49,30.04,21.4,21.0,0,0,30.009356
2025-09-22 14:00:00,24.8,60.0,202.5,6.7,10.9,30.08,0.0,20.81,29.76,21.5,21.1,0,0,30.009356
2025-09-22 15:00:00,25.2,53.0,180.0,5.0,8.6,30.05,0.0,20.9,29.67,21.5,21.2,1,0,30.009356
2025-09-22 16:00:00,23.7,61.0,202.5,7.1,10.3,30.03,0.0,21.02,29.64,21.4,21.3,0,0,30.009356
2025-09-22 17:00:00,22.9,64.0,180.0,5.2,6.9,30.02,0.0,21.0,29.79,21.4,21.9,1,0,30.009356
2025-09-22 18:00:00,21.8,69.0,180.0,4.4,8.0,30.01,0.0,20.79,29.9,21.4,22.0,1,0,30.009356
2025-09-22 19:00:00,20.0,80.0,0.0,6.1,10.0,30.01,0.0,20.77,30.11,20.8,22.0,0,0,30.009356
2025-09-22 20:00:00,19.2,85.0,0.0,5.0,7.8,30.01,0.0,20.79,30.09,20.7,21.9,0,0,30.009356
2025-09-22 21:00:00,18.7,87.0,0.0,4.0,6.9,30.0,0.0,21.08,30.04,20.7,21.7,0,0,30.009356
2025-09-22 22:00:00,18.4,89.0,0.0,3.5,5.5,30.01,0.0,21.22,30.05,20.7,21.6,0,0,30.009356
2025-09-22 23:00:00,18.2,90.0,0.0,3.6,4.9,30.01,0.0,21.17,30.09,20.7,21.4,0,0,30.009356
2025-09-23 00:00:00,17.9,92.0,0.0,1.6,2.7,30.01,0.0,21.2,30.07,20.8,21.3,0,0,30.009356
2025-09-23 01:00:00,17.4,93.0,0.0,0.8,1.9,30.01,0.0,20.8,29.97,20.8,21.2,0,0,30.009356
2025-09-23 02:00:00,17.3,94.0,0.0,2.8,5.1,30.01,0.0,20.7,29.91,20.8,21.3,0,0,30.009356
2025-09-23 03:00:00,17.8,94.0,0.0,3.0,4.2,29.99,0.0,20.65,29.61,21.0,21.3,0,0,30.009356
2025-09-23 04:00:00,17.9,95.0,0.0,2.0,3.9,29.99,0.0,20.68,29.34,20.9,21.2,0,0,30.009356
2025-09-23 05:00:00,17.6,95.0,0.0,2.1,3.6,29.97,0.0,20.66,29.24,20.8,21.1,0,0,30.009356
2025-09-23 06:00:00,17.7,95.0,0.0,1.4,2.6,29.98,0.0,20.66,29.03,20.7,21.1,0,0,30.009356
2025-09-23 07:00:00,17.7,96.0,0.0,3.6,4.8,29.98,0.0,20.57,29.14,20.9,21.1,0,0,30.009356
2025-09-23 08:00:00,18.8,96.0,0.0,4.2,5.5,30.0,0.0,20.58,29.46,21.3,21.1,0,0,30.009356
2025-09-23 09:00:00,21.1,94.0,180.0,6.5,8.6,30.01,0.0,20.8,29.89,21.9,21.1,1,0,30.009356
2025-09-23 10:00:00,24.2,77.0,202.5,6.9,10.7,30.0,0.0,20.98,30.02,22.6,21.1,0,0,30.009356
2025-09-23 11:00:00,26.3,70.0,202.5,8.8,12.4,29.99,0.0,21.17,30.04,23.2,21.1,0,0,30.009356
2025-09-23 12:00:00,27.2,69.0,202.5,9.0,12.6,29.98,0.0,21.37,30.18,23.2,21.1,0,0,30.009356
2025-09-23 13:00:00,27.3,71.0,202.5,10.1,17.2,29.96,0.0,21.4,29.86,23.4,21.1,0,0,30.009356
2025-09-23 14:00:00,26.7,73.0,180.0,9.9,17.5,29.96,0.0,21.46,29.74,23.5,21.2,1,0,30.009356
2025-09-23 15:00:00,27.6,69.0,202.5,11.0,16.0,29.94,0.0,21.55,29.78,23.4,21.2,0,0,30.009356
2025-09-23 16:00:00,26.8,72.0,202.5,12.5,18.8,29.93,0.0,21.56,29.85,23.8,21.2,0,0,30.009356
2025-09-23 17:00:00,24.4,79.0,157.5,10.4,15.8,29.93,0.0,21.57,29.78,22.9,21.3,1,0,30.009356
2025-09-23 18:00:00,24.0,79.0,202.5,6.7,13.4,29.93,0.0,21.72,30.0,22.8,21.3,0,0,30.009356
2025-09-23 19:00:00,22.3,84.0,0.0,7.1,12.1,29.94,0.0,21.88,30.27,22.4,21.3,0,0,30.009356
2025-09-23 20:00:00,21.2,88.0,0.0,6.0,9.1,29.96,0.0,21.84,30.3,22.4,21.3,0,0,30.009356
2025-09-23 21:00:00,20.9,89.0,202.5,4.2,6.4,29.96,0.0,21.61,29.96,22.6,21.3,0,0,30.009356
2025-09-23 22:00:00,21.4,83.0,202.5,4.5,7.5,29.96,0.0,22.02,30.06,23.0,21.3,0,0,30.009356
2025-09-23 23:00:00,21.5,84.0,225.0,3.8,5.3,29.97,0.0,22.09,30.03,22.9,21.3,0,0,30.009356
2025-09-24 00:00:00,20.7,89.0,202.5,1.8,3.6,29.97,0.0,22.11,30.04,22.9,21.3,0,0,30.009356
